"no-response-needed","no response needed: issue dropped before MS contact"
"resolved","resolved: issue dropped or clarified"
"technical-correction","technical correction: issue above threshold, technical correction provided"
"revised-estimate","revised estimate: issue above threshold, revised estimate provided by MS"
"partly-resolved","partly resolved: below threshold, maybe recommendation"
"no-conclusion-yet","no conclusion yet"
